SampleID,Group,Replicate,Dataset,Synthetic_depth
Control_S1,Control,1,synthetic,59592
Control_S2,Control,2,synthetic,54358
Control_S3,Control,3,synthetic,110612
Treatment_A_S1,Treatment_A,1,synthetic,106953
Treatment_A_S2,Treatment_A,2,synthetic,114615
Treatment_A_S3,Treatment_A,3,synthetic,81265
Treatment_B_S1,Treatment_B,1,synthetic,81585
Treatment_B_S2,Treatment_B,2,synthetic,88933
Treatment_B_S3,Treatment_B,3,synthetic,55561
Treatment_C_S1,Treatment_C,1,synthetic,94692
Treatment_C_S2,Treatment_C,2,synthetic,108372
Treatment_C_S3,Treatment_C,3,synthetic,69267
